table_count,cluster_health,data_volume,job_complexity,historical_runtime,expected_runtime,executors,executor_memory,cores_per_executor,driver_memory
42,healthy,796,medium,25.051273640319614,250.2615588296199,1,12,3,10
26,degraded,811,high,65.42442575384075,216.72533879967693,7,6,2,3
99,healthy,343,high,99.92451611939897,212.04158231665707,6,13,3,1
50,degraded,902,low,222.20017360362175,104.06028423156616,7,15,3,8
25,healthy,973,high,195.7843219127501,77.830110126939,3,10,4,13
24,healthy,382,low,130.62373232873796,71.15700602742857,3,2,2,10
13,critical,573,high,230.12999238492895,258.5855805472807,7,12,3,10
60,healthy,503,medium,186.79299338050157,247.9237778751158,2,4,5,2
7,degraded,548,medium,269.85183190059354,137.76632312356912,1,6,3,1
57,degraded,678,medium,247.22775725022098,48.39733791397183,9,5,5,14
36,critical,760,medium,83.31594576586816,120.85315307346293,9,1,2,8
45,degraded,165,low,88.71718751391806,189.6096016997043,7,15,7,7
20,degraded,300,high,46.35337797979183,141.77691479918633,7,6,6,7
65,degraded,657,low,107.71977045806238,236.25488786006855,3,1,2,4
8,healthy,153,medium,299.86773642853734,299.3106184529018,2,3,6,11
16,healthy,115,low,127.66783889836769,65.42830565018008,7,10,6,9
14,degraded,429,high,73.94164605984085,143.298737701276,9,5,2,6
76,critical,679,low,231.12003649791038,134.9853315570384,1,14,3,2
87,healthy,667,high,167.31659100417028,98.30283449719575,4,10,1,14
15,critical,11,low,53.384420362816236,67.44769984888399,6,13,3,1
92,degraded,954,high,120.40000753665107,29.050713782001175,7,5,3,1
98,degraded,598,high,130.19621750640954,267.2646019948725,7,13,7,9
66,healthy,653,medium,228.6106131650734,131.7561223290321,2,10,4,4
32,degraded,99,high,15.994696978652295,154.09970036501417,4,6,4,5
87,healthy,354,medium,88.01569757151003,275.9131939782656,5,15,3,3
63,degraded,359,medium,160.1029273815014,235.12423847962486,1,12,5,4
86,degraded,468,medium,87.96555531132456,47.84536659398342,1,10,7,12
51,healthy,272,low,192.2458737515097,173.9717906062453,3,8,6,8
25,healthy,360,low,149.7415689896388,138.25316019067213,3,5,4,13
58,healthy,117,low,114.89597390927838,241.1912110478412,8,14,3,4
63,degraded,595,low,285.27050179244856,220.02743880746527,9,15,7,9
62,degraded,48,high,193.32625476407264,210.21765935421087,1,11,1,9
22,critical,918,high,47.68299795770295,108.7580022891701,2,1,5,6
58,healthy,168,low,172.4265922585847,243.4394818157838,2,5,2,2
58,degraded,592,high,236.41223742826128,25.193475722509753,4,3,3,12
86,degraded,968,high,215.46201227291124,56.2912214153285,2,4,7,10
49,healthy,321,medium,59.90587649562522,107.3307491635944,7,15,3,11
52,critical,250,medium,292.00179972163,32.274157910091574,9,15,6,7
42,healthy,947,medium,140.15595726651574,78.14834048506056,7,13,5,9
70,critical,454,medium,56.11725108467578,250.74378506939627,6,8,4,6
15,degraded,307,high,62.2567686971629,284.992945959123,1,7,4,3
54,critical,961,low,38.48814773483335,98.33468317451523,9,11,4,14
60,degraded,45,high,243.02025144613094,86.70958315676309,5,5,2,15
97,healthy,93,high,45.38884335333611,91.1688691514638,5,2,7,7
8,healthy,461,high,46.28632457110661,90.53853533174471,6,6,5,5
53,healthy,895,medium,256.6367682806429,20.41975283393217,9,11,5,1
60,critical,784,medium,109.93518448979229,278.8057404360213,8,6,4,3
5,degraded,831,medium,18.94879224934101,71.97246105539523,8,10,4,5
68,healthy,394,low,25.049636860339156,131.80118148360742,8,10,6,7
6,healthy,181,high,51.229429544129715,12.809195994880644,1,14,1,3
96,degraded,385,low,71.88407091294997,258.8069763653666,1,11,1,6
94,healthy,694,medium,202.89239632913757,222.035629891926,8,6,3,5
47,degraded,371,low,55.62462120053019,284.5592502003739,5,14,3,13
99,degraded,568,high,44.47357344135088,236.66848896695572,9,9,5,1
55,degraded,900,high,231.76855102812095,100.97488849509892,2,11,5,10
40,degraded,150,medium,204.60603231937517,81.88327403124286,9,8,2,6
52,degraded,896,medium,136.24402422201848,212.33772919045495,8,8,2,14
16,critical,927,low,169.29983372923016,115.59270475304484,9,1,1,8
13,healthy,127,medium,100.47536589466135,174.2023545682588,4,5,3,13
30,critical,286,medium,149.9251218682546,11.814666597676366,1,7,1,13
19,healthy,735,high,156.93506820499627,27.946853487337822,1,6,1,1
17,critical,229,medium,122.29880864164782,165.25670294267886,5,5,3,2
63,degraded,914,medium,272.9059410949272,174.16077746996788,2,8,7,14
19,healthy,35,high,14.657940844491783,227.92135389320964,8,3,2,15
92,healthy,530,high,236.8296662964614,48.2699426909489,5,6,6,4
58,critical,792,low,46.071021059984055,158.82309428946584,5,15,6,12
55,critical,19,medium,241.28873455578784,66.3898168851897,2,5,6,2
90,healthy,993,high,188.61445554624916,37.02687467318146,7,8,3,11
90,critical,387,low,254.5506463715567,129.0437802775608,8,4,4,9
62,critical,642,low,38.279154435860264,57.3676279458266,1,8,4,10
23,critical,646,medium,172.10438388893448,74.3167736757724,2,10,4,8
9,degraded,691,medium,155.31548527603715,102.0908281621555,4,14,5,8
12,degraded,593,low,214.796023059374,85.2226362155269,5,15,2,4
1,critical,161,high,164.944260049166,35.40147624772446,2,2,2,5
58,critical,729,low,166.81302446860022,36.075711009313665,1,9,7,4
1,degraded,58,medium,134.58282363705877,66.04233041790877,9,13,7,13
34,degraded,163,high,99.56198296212885,24.662164508266297,1,9,5,9
96,healthy,868,high,149.85666476313574,191.67253570630888,4,15,1,13
48,healthy,302,low,44.36278404283617,93.32474778758157,2,14,7,2
89,degraded,589,medium,288.8388683050946,91.12633065303059,4,10,6,13
1,critical,59,low,217.1791214517135,106.2795053289519,8,10,4,11
16,critical,673,low,286.21546383947555,202.2109195208193,8,13,6,8
61,critical,540,low,75.75094087568934,262.48382563021227,9,6,4,2
64,critical,621,high,265.00889585119313,230.13521044113514,5,4,6,1
63,healthy,69,high,244.54909552342616,220.98347676527754,7,4,1,10
69,degraded,176,medium,206.37419961272536,150.4734438242463,3,13,6,3
22,critical,211,medium,191.25846396470968,211.2036115205494,4,6,6,9
93,healthy,866,low,101.7994029276823,170.3010867297391,9,5,3,12
67,critical,155,low,246.75912763985892,72.71265317409339,1,6,6,3
76,degraded,924,low,155.4394838291228,70.49062664490471,2,7,3,9
26,healthy,685,medium,30.558557008472754,95.95368199383219,5,7,2,7
16,degraded,979,high,100.73031664798769,274.1327745812458,3,9,5,13
51,degraded,448,high,281.236158578145,168.7503037101205,2,8,6,10
86,healthy,251,low,256.6972755754054,222.83255933054213,1,13,2,1
57,healthy,590,low,294.75265244219634,110.50204034679881,3,6,7,10
29,healthy,696,low,192.11808095518845,128.23757349291532,1,12,7,5
78,healthy,570,low,81.77792121071947,46.414017804802896,1,6,3,9
92,healthy,492,medium,57.216364406290495,59.67553776828441,1,15,6,12
69,healthy,117,high,64.20518777645387,249.9334008995822,8,14,6,15
47,healthy,235,low,15.740740920703772,179.6032031897758,3,5,1,15
94,critical,682,medium,123.29781218592237,107.88441510630749,1,1,2,3
62,degraded,640,low,65.51402734486733,242.82685060870833,7,9,4,9
69,healthy,670,low,129.3800835324437,81.49077263501506,3,9,4,5
76,critical,986,high,281.148385233242,293.0494825940591,8,9,1,9
16,critical,671,low,134.85666075708508,109.99710624638924,4,15,3,10
90,critical,441,high,264.6155041256021,107.82017670385599,4,11,4,6
90,degraded,814,high,185.59638231860419,100.45445260564452,5,8,4,9
48,healthy,664,high,81.66815085180366,45.4123396180435,6,13,7,7
85,critical,428,medium,113.1978801851713,42.2297727262836,7,10,7,7
39,degraded,997,medium,34.33666538821453,197.95046001489578,4,13,5,8
33,degraded,464,high,106.70415214284304,263.7842329218336,8,3,2,7
94,degraded,169,low,206.48687419602487,239.25094797878532,6,1,3,12
23,critical,532,high,30.9122169495362,50.92120226619181,1,11,6,9
10,healthy,659,low,69.5664084586285,168.21881531969927,1,12,2,11
69,critical,978,high,120.61790200986033,40.621548333225604,9,12,3,9
34,critical,599,low,294.79436573462914,23.13544664779246,6,8,4,6
52,healthy,86,medium,237.60992865807526,200.3518992215825,8,7,5,7
95,healthy,518,low,222.71115648271012,165.1941767673016,7,13,2,2
10,healthy,450,high,43.695377392379335,33.78686871132655,6,5,4,15
19,degraded,263,medium,236.4888091483475,20.13238145773665,4,10,3,9
58,healthy,930,low,237.72795533964438,297.02935988870706,7,7,2,12
96,critical,779,low,184.3197817310552,18.706186323230845,9,10,6,13
1,healthy,329,low,297.2049167795278,138.9131933845463,7,4,2,1
69,critical,812,low,104.32363271812007,156.33951713623173,1,9,4,1
4,degraded,272,low,282.96900999013695,44.011242862129066,9,11,2,3
16,critical,606,medium,275.27202333738603,59.02791574751772,4,10,6,12
24,critical,667,medium,13.329391327319573,112.02345185900222,3,14,5,6
80,healthy,844,medium,140.5337926776952,230.88600410196216,4,2,5,5
2,healthy,563,medium,293.36022758495625,157.05390297747735,4,9,4,15
92,critical,383,high,39.90519509834198,194.99154362035884,2,9,3,2
32,healthy,646,medium,168.85756137116263,295.7006209762957,1,5,4,9
91,degraded,176,low,293.8976770419202,232.72157624083079,1,11,5,14
84,degraded,946,low,171.09367299069945,135.96483446095314,8,1,1,13
24,healthy,762,medium,65.04643786192523,139.46815732099913,2,7,1,10
12,degraded,468,low,178.83313672685102,189.44390234189146,5,10,2,14
50,healthy,289,medium,69.28776644536859,202.95591044148225,4,10,6,4
35,critical,709,low,160.71423623940044,155.20616849263467,8,4,7,4
33,critical,311,high,31.47224319458092,197.00975461634417,2,9,7,5
33,degraded,540,high,185.58997407217734,16.824423380088643,9,6,7,15
61,healthy,589,medium,159.8690823471659,134.5906305300848,7,13,2,8
51,healthy,227,medium,224.6467969408243,90.89204206130826,7,3,1,10
43,degraded,111,medium,192.90313663604766,47.460589120502014,1,6,5,4
12,critical,563,low,169.38581787391942,38.86848871454479,2,13,2,5
67,degraded,297,medium,210.03586628195512,184.92572802825356,4,10,7,12
65,critical,176,high,51.74315493594695,161.84415867425741,4,6,7,4
33,healthy,630,low,182.65430176499518,83.53939392894706,3,5,4,14
40,critical,45,medium,59.912074818605525,146.5755170440292,7,2,7,6
74,degraded,753,low,278.4014402770455,152.7473714028984,8,10,6,12
43,healthy,750,low,29.81689040522522,66.5526043271986,2,10,7,3
44,degraded,362,medium,134.80867741033006,199.10698794567867,4,2,4,8
29,degraded,685,low,211.781268520079,236.46661335196623,3,7,7,6
13,critical,908,high,142.82644138379504,239.5244268579605,2,2,6,10
12,degraded,82,high,36.707623437541685,184.71625090400195,6,12,5,5
95,critical,657,low,170.47991467674512,158.37518893051407,4,6,2,13
46,healthy,362,medium,196.07325355993282,27.692071471564518,6,5,6,15
2,critical,900,low,214.09977018724723,93.4710766669657,2,4,4,2
35,healthy,79,high,118.24534619420008,37.04871956566927,4,7,2,10
87,critical,434,low,173.46139159834104,289.50871665475734,6,8,2,10
81,degraded,717,low,140.6990777322848,49.1732424054706,5,4,4,7
90,critical,790,high,204.8962512381535,54.0148688568196,3,1,1,2
8,critical,570,low,179.23152052419738,267.9772193158427,8,1,7,1
93,healthy,837,low,162.46930367214912,283.7392022081728,7,1,6,7
26,degraded,651,medium,82.3620663830921,232.09042137812386,3,11,4,5
74,critical,965,medium,10.585370146987836,11.567427865074261,6,1,5,1
90,degraded,526,high,60.483685840314486,10.390418577403473,4,5,3,15
34,critical,437,high,43.94915201300891,119.64922323836072,5,4,4,4
7,critical,548,high,140.23457605317455,51.584657303158835,5,13,7,12
68,degraded,169,medium,187.55486372093495,15.331981223963211,7,14,7,13
58,critical,158,high,71.79465251859438,144.57933992730636,5,9,2,4
75,degraded,785,high,282.32655783048426,283.4879502480218,3,15,2,10
29,critical,239,high,11.937817474927456,103.9076767217051,5,3,4,7
36,healthy,721,medium,233.96729439794944,201.730796744322,7,14,3,9
89,degraded,571,low,191.30938316382824,199.1482524084078,5,7,4,2
21,critical,76,high,118.33089230382775,82.81323006289865,5,11,3,12
36,critical,821,low,24.641793879598296,198.62332215892064,9,8,3,14
10,healthy,390,high,191.971105817441,71.57685254319847,3,6,7,1
73,degraded,67,low,121.82791873103794,45.382149937297825,6,12,7,2
24,critical,268,medium,281.51747042983357,213.40115281231013,1,13,7,7
64,healthy,351,medium,167.1771217180321,42.897836960135855,5,10,5,13
99,critical,847,high,282.4989382751174,299.10367339091306,8,13,7,10
49,degraded,139,low,73.94027110725818,63.2011963335665,5,1,6,6
99,critical,736,medium,220.46051400558994,182.3011401993727,9,8,2,4
36,critical,181,high,189.00221604613046,129.29862570965093,6,15,2,1
82,critical,779,high,224.42838665108042,46.65206249764346,8,10,3,13
96,critical,623,medium,72.25368055203566,18.074733197449884,8,3,2,1
24,healthy,218,medium,202.8484097089544,190.59236186492166,3,8,1,5
23,healthy,812,high,154.431713986492,243.95969349884658,7,12,3,15
62,degraded,363,low,225.4192427228317,254.18454183695576,7,4,2,1
96,healthy,480,low,104.84294680402715,149.98690719231098,6,8,1,12
37,healthy,807,low,268.1165373849232,235.4620854828918,7,11,5,15
12,degraded,125,high,34.44738123729161,205.12566871167797,2,1,2,7
55,healthy,273,medium,244.08490244944454,220.03381297474863,9,3,1,13
13,healthy,671,high,259.78269148637634,152.85371151432608,1,6,4,11
23,degraded,821,medium,247.00317029637816,193.68940467021685,1,15,6,1
89,degraded,451,low,158.69065433591504,243.60251493705653,3,15,4,1
99,degraded,557,low,137.13164420892076,125.38641091153669,3,9,1,2
30,critical,462,medium,298.9160630922143,243.73388125159929,1,2,3,13
17,critical,854,medium,76.45986585210701,181.68488440882822,7,11,7,14
62,degraded,486,high,168.59403010405293,58.111297067528014,4,1,7,11
84,degraded,296,low,204.49590236087442,17.158405595129537,2,15,7,12
89,degraded,312,high,213.25161439981528,115.19854411575409,5,10,3,10
86,critical,320,high,69.16715306418783,168.54193520593856,6,3,2,3
13,critical,217,high,199.65828677854236,253.54790213901163,9,4,7,13
59,healthy,627,low,247.3271742795878,46.9708472406714,4,11,4,11
19,healthy,455,high,24.50538727812254,242.05984082823795,2,5,3,15
49,degraded,679,high,274.34117506434177,260.2726233594958,5,3,3,1
12,critical,642,high,18.556175992109722,53.699371230241795,3,13,7,15
61,critical,64,high,113.23159942163436,256.9623525982235,2,10,4,9
19,critical,921,high,14.585826907559,297.5215346744097,1,11,5,10
76,degraded,21,high,32.372098876478745,220.78326100398888,2,2,3,8
9,healthy,666,low,274.2388027022229,237.5832077292465,6,2,7,5
71,degraded,409,high,112.90964091638287,298.3804275920733,8,7,6,13
28,healthy,917,medium,133.18374382326533,185.58956265252417,3,9,1,11
78,healthy,657,high,72.44987060094027,99.28705078471232,9,10,2,2
95,degraded,989,high,183.15777335414873,252.88394188205615,9,2,3,5
52,healthy,524,low,182.492932256559,188.20087547837306,2,7,6,6
83,healthy,665,low,117.93811362931358,178.5466728790774,8,7,6,14
16,critical,551,medium,106.58011282356553,83.5543110990711,5,11,3,15
69,healthy,246,medium,266.63964937237046,229.33693817903713,4,7,5,1
99,degraded,288,low,121.1524294962384,33.68350999942791,5,3,1,11
12,degraded,357,low,153.1152877247784,278.04325053045176,4,12,2,4
25,healthy,636,high,92.15838110322989,104.48880362344057,8,7,3,9
52,critical,113,low,238.16315597356694,47.05464930909723,4,1,2,2
85,critical,639,medium,125.25996550073657,138.28629459970145,6,10,4,5
53,healthy,526,high,158.9472034978541,22.316273684394616,2,1,6,1
23,healthy,989,medium,83.47357931730181,208.54159633684023,5,5,6,4
16,degraded,881,high,296.421281778963,271.7845980291533,6,15,3,4
57,healthy,257,low,94.53376486787964,252.80627207016755,5,2,3,6
39,critical,373,medium,233.51533396261,46.93714729988551,2,9,4,10
53,healthy,330,high,133.97373860346016,46.61862976124224,7,15,5,9
42,degraded,642,high,69.80304747440056,245.8959998740366,4,7,3,3
58,degraded,295,low,241.91844154980976,278.0337396349036,8,4,6,9
39,degraded,158,low,106.74596881842253,143.59425065171186,7,4,2,6
14,degraded,93,low,260.90607074536524,154.70162390499212,7,2,1,7
95,degraded,975,medium,275.42458362616867,102.29599200186051,9,5,7,12
5,healthy,415,high,259.34891226347,269.33688429436006,1,4,2,10
35,healthy,987,low,20.152295293973637,197.02184253478322,6,12,5,2
87,healthy,465,medium,238.3382700514806,93.59295737853687,6,13,1,11
93,healthy,752,medium,129.28844528475173,96.64703260573296,6,1,2,10
75,degraded,809,medium,263.37964685284527,268.44802118844467,6,12,2,14
18,critical,170,low,195.00673617857424,13.953866932688225,7,8,4,6
76,healthy,793,low,251.75650890174794,103.59070609072513,6,3,7,6
9,critical,469,high,154.83521326138225,170.76343755274704,1,14,5,2
74,healthy,559,high,165.1573963336905,52.98306400880414,3,6,6,2
58,healthy,509,low,51.8724133187635,36.708638717881044,2,4,4,14
17,critical,747,medium,237.35633401991308,246.4301360162624,6,9,1,2
7,degraded,518,medium,131.6229873834218,269.3772727080671,8,7,7,10
46,healthy,663,medium,155.02323429875895,248.84586203147495,3,9,6,12
13,healthy,813,high,237.6783370877552,270.64848802383085,8,10,4,1
40,healthy,490,medium,183.6651660230373,170.40247160692775,8,3,7,5
42,critical,672,high,68.31863095837355,245.55485508719914,5,1,5,8
9,degraded,123,high,181.1674711537589,121.37236513341912,8,5,3,2
50,critical,758,medium,128.2135288141002,203.21767982892115,6,3,3,13
27,critical,587,medium,146.16240719272017,296.7623041028577,5,6,1,15
66,degraded,370,low,18.21026957677366,75.46103991334695,9,8,3,5
5,critical,350,low,70.90851135972167,123.07092642441337,7,11,4,12
29,degraded,779,medium,91.50104360049819,149.21373941992482,8,13,1,8
37,healthy,996,high,216.75840227905366,50.024491235815,1,4,6,10
38,degraded,770,high,13.332817256453442,33.501197034866465,2,5,5,14
83,healthy,978,high,128.5454057564483,250.61963123327106,8,5,1,5
8,critical,458,high,277.9677924234625,293.27036812,9,4,6,2
65,critical,852,high,42.445378799245916,127.37026851060101,4,4,1,3
86,healthy,844,low,159.7630725833972,35.41845249644945,9,4,2,15
17,critical,189,medium,238.09149089334565,29.08541060026718,4,4,2,6
71,degraded,711,low,283.33407918083384,268.48227984448664,9,4,1,11
89,healthy,416,high,226.56522546477822,144.5061324210272,7,5,7,11
45,critical,675,high,218.96400910687777,102.80792180309365,2,2,3,5
4,healthy,205,high,249.6815461567711,148.17376865942586,9,2,2,11
36,degraded,475,high,139.39835408348767,102.30818746078073,4,9,7,4
70,degraded,320,medium,243.6949144591716,151.8203748392098,8,2,7,4
31,critical,271,high,12.309677376180826,259.27135510620167,7,6,5,5
19,degraded,428,medium,278.1227060592734,181.76739760800774,7,2,6,2
61,healthy,415,high,138.55888775998085,211.44959411495086,8,5,4,9
54,degraded,948,medium,170.4802544810668,115.7544961079576,1,4,2,2
39,healthy,152,low,83.91585218531587,224.16670476805044,5,12,1,10
91,healthy,351,high,225.33394152372222,203.318954615018,2,7,3,2
74,degraded,325,medium,32.224383877822156,44.67297934809637,2,15,4,10
90,critical,110,low,263.06438273858225,176.06642740351953,1,7,6,14
19,degraded,253,high,250.1538804118394,84.45561392982982,5,13,7,9
39,healthy,499,high,72.65743371098225,243.1877441937419,2,6,6,14
67,healthy,21,high,244.70407550272608,133.52193545541246,4,10,2,3
45,degraded,248,medium,238.04374258782963,298.4584079069813,3,5,6,15
13,critical,570,medium,193.34281334864522,36.825127002299496,3,1,6,10
92,critical,51,low,118.32085130090938,236.30088019464597,2,12,3,7
58,healthy,687,medium,88.73463871274168,205.37350272722537,6,15,7,4
20,healthy,603,medium,77.21724118391151,232.5746608713046,2,3,3,13
92,critical,438,high,102.39659920144608,99.18364069223233,8,9,3,13
72,degraded,812,high,272.0319485954338,152.69580192089617,8,15,1,6
61,healthy,167,high,32.51582503674657,240.98747071987543,5,14,6,14
39,healthy,225,high,250.372670113358,77.43698617004794,7,1,6,4
1,critical,679,high,111.17812176212884,75.5496270687091,4,5,6,10
3,degraded,471,high,161.26382484329386,169.80477645553037,1,2,5,15
77,critical,143,high,240.4008337580623,161.83343806365818,2,4,3,7
92,degraded,76,low,266.4691986366617,91.85611641975052,4,14,4,1
62,degraded,857,low,109.98661182106763,96.4419386521986,1,14,2,3
63,degraded,16,low,143.934609569782,90.575097329904,8,11,7,13
25,healthy,957,low,130.20965879686975,233.73849797956143,9,1,4,3
56,critical,535,high,13.84279971613406,199.05125101311359,4,3,7,1
33,critical,82,low,95.82343776901041,251.4009831889733,3,10,1,6
38,degraded,408,high,143.16487778244291,292.8871782110663,2,7,1,15
6,healthy,414,low,129.21714657532755,147.50764591887605,5,10,7,13
58,healthy,684,medium,219.35947597954703,29.341225607580167,3,15,6,11
44,critical,587,low,121.59304899411994,23.946770019490273,7,3,4,14
45,healthy,868,low,151.91917020149435,95.74286138876955,6,4,6,9
32,healthy,139,high,134.5864917183854,280.43793091221073,1,2,5,8
45,degraded,940,low,224.78158317936746,161.7317859415537,8,3,1,11
61,healthy,475,medium,260.2619957062191,88.81808966323746,2,9,1,7
47,degraded,215,high,164.2478329121791,125.75837040819567,5,3,4,10
21,critical,797,high,238.93533631660543,183.59258114735454,9,11,1,8
80,healthy,987,low,96.06813778575668,199.35540085997425,8,5,5,6
85,critical,777,high,166.99718694560792,54.636657837042456,2,2,5,9
75,critical,275,high,110.11668656429201,293.33918619810106,9,4,5,3
36,healthy,546,high,130.11826841583078,167.98394582500876,5,12,2,15
99,healthy,971,high,222.4000207956739,49.349612159760994,6,13,5,10
19,critical,802,high,265.6821198764867,269.1542234703788,3,7,5,10
20,healthy,262,high,45.23366341545197,31.64514501303435,3,14,2,9
57,degraded,831,medium,194.04538438134034,273.2432756214787,8,7,6,4
18,degraded,298,low,178.82170419756156,299.0040403238049,2,12,3,7
47,healthy,173,medium,44.34036136102024,213.12522175538612,2,3,1,15
49,critical,104,high,71.44935582763163,233.42969411145702,5,5,5,13
14,healthy,791,high,100.19072347247727,107.81782257557104,6,1,1,9
15,healthy,842,low,58.41001053707543,283.0572872928408,2,10,4,2
31,critical,119,medium,80.68154993205911,163.61705017142663,5,10,1,2
1,critical,345,low,87.60423166989519,222.3926495132909,7,10,7,9
54,degraded,831,medium,107.34541158132728,277.99123761427103,8,11,6,12
3,critical,247,high,227.3232313123361,292.80219303289743,7,1,2,13
16,degraded,390,low,175.8545391166742,251.62926341303557,8,5,1,3
87,critical,445,low,296.0115348659064,97.8750770247887,9,13,1,9
57,healthy,908,high,130.2733898205666,290.2987798001039,5,10,1,13
75,degraded,492,low,228.62087141270825,192.1546640606358,5,9,3,15
12,degraded,946,medium,262.7258421991948,279.8863181420684,4,1,3,5
74,degraded,911,medium,206.90376298103214,206.07045748616204,9,1,4,6
96,healthy,34,medium,129.44077472107384,99.09929893583895,5,4,2,2
16,healthy,662,medium,228.54244291626836,117.30711200141663,2,4,1,8
72,healthy,126,high,69.06346995407861,169.63681535985273,8,2,1,11
76,healthy,491,low,104.9901279022384,239.1043040523658,7,9,1,9
24,healthy,401,medium,168.53872397879374,102.21493988869713,8,14,1,2
28,degraded,926,high,176.868722312983,178.1220381789157,3,9,3,6
8,healthy,973,low,16.421027887062543,110.23124813715644,4,13,6,6
92,degraded,546,low,284.08311473924255,246.57312734418107,5,13,6,8
36,healthy,88,high,212.02190865304308,145.35114719270564,6,2,4,10
90,critical,589,high,153.7540875672484,32.24961978733671,1,14,7,12
8,degraded,182,medium,280.60689797840945,58.15523122964555,4,9,5,5
58,critical,965,low,137.33771392274025,27.720353609693365,5,15,2,9
60,degraded,21,low,294.3263153784078,154.79785434415433,7,6,6,1
50,critical,809,high,158.5625796006107,40.83781623098588,5,8,7,9
28,healthy,137,low,43.14287329941404,43.10059109979331,1,10,1,10
92,healthy,617,medium,231.7922820131904,282.90399541112936,7,13,6,7
41,healthy,101,low,206.88034027257376,263.0699709310561,8,15,4,4
64,degraded,662,high,234.16614917862017,141.10511307529615,7,13,5,3
27,critical,552,high,285.9181883304475,295.8835430465597,4,4,6,14
63,healthy,855,medium,235.18189776879527,10.054093169492303,8,2,4,10
17,critical,541,medium,187.2876146428276,188.0540423192842,5,2,3,15
73,critical,667,low,258.6195816846439,188.76417143784232,9,9,5,11
33,healthy,998,low,205.24146741281416,142.65848620226757,5,1,4,14
84,healthy,837,high,128.3545264795177,125.11491215094493,1,12,7,6
77,critical,456,medium,266.8297316301142,142.06110928937622,9,7,6,12
92,healthy,399,medium,74.35113362746813,130.33852646310734,5,11,3,13
29,healthy,681,medium,217.24596972353,221.8428184698668,6,14,7,1
13,healthy,870,low,265.6534019328195,49.253076142252375,4,3,4,3
46,degraded,52,medium,222.0817907139559,67.31537397142775,6,3,4,2
35,critical,263,high,212.2098715256185,62.35028623380284,8,2,7,11
6,critical,139,high,228.26510528083244,86.11646968516672,3,14,6,13
82,degraded,69,low,144.86602200718687,162.32494144665915,5,10,5,9
69,critical,672,low,263.50949782553755,42.25053672808343,2,6,3,3
47,healthy,476,medium,68.99657778946644,261.7690956446862,2,13,1,13
25,critical,296,low,46.94206064009839,96.23484407945698,7,10,2,2
66,healthy,526,high,92.79754623436835,57.13601636592527,6,2,5,4
10,degraded,476,medium,164.157445064748,205.93017978349056,4,10,3,15
56,healthy,939,high,158.06292066870805,21.04502717380259,5,15,7,14
30,critical,787,medium,247.9736397262101,189.7908838135076,1,4,4,2
5,critical,354,low,127.32491035716505,212.47754489618492,7,10,7,1
33,critical,651,medium,150.4598836245375,72.32579410214856,8,9,3,6
65,degraded,391,medium,13.876628145224734,22.169581298653945,9,9,7,15
18,degraded,788,high,128.82437856845235,115.45715408664039,8,6,7,10
96,critical,699,high,197.85452755559922,38.59232677016158,5,13,2,8
49,healthy,262,medium,14.497415881711733,43.77857640526775,3,4,6,10
11,degraded,936,low,91.4557699040107,83.73575711901073,9,7,2,10
85,critical,65,low,70.30734419392309,95.6856981417602,6,14,1,2
26,critical,472,high,22.175774383780585,163.69139889621198,5,1,1,14
63,degraded,466,low,148.98542607521588,206.7336467958738,3,12,2,9
89,degraded,992,high,62.699755036165385,181.9035728523536,6,4,5,15
86,degraded,92,low,225.49364649310024,53.024497813959876,3,5,5,13
59,healthy,914,medium,255.89908629137105,59.90494941126167,6,8,7,3
27,healthy,108,high,168.21970297405286,264.8430824399452,4,12,7,8
49,critical,158,high,294.69512933113106,171.92217136859296,2,2,4,12
77,degraded,338,medium,140.63878572647263,262.2819715403298,8,12,1,8
33,healthy,165,high,158.8767809652255,117.74848828276357,4,5,4,15
98,degraded,199,low,296.87314864774754,188.17600215508392,9,6,1,3
99,critical,503,low,77.14904642986416,161.86239065583712,7,5,2,3
1,healthy,892,high,283.3383225063025,102.54581204793415,2,15,5,12
21,healthy,272,low,22.42289098454284,146.27545788974265,4,13,7,15
55,healthy,89,high,139.45219817632648,155.7223542798103,5,9,5,6
6,critical,409,medium,30.301018518589075,68.22358267943679,3,10,2,1
92,degraded,773,high,221.47807544495646,101.35300798925216,9,1,4,4
81,healthy,618,medium,186.43859140520516,239.5088276470229,5,14,4,1
69,critical,269,low,214.92393640560294,275.57858944169686,2,3,3,14
95,degraded,781,medium,118.59931599072492,114.34028712813684,3,14,7,3
5,critical,624,low,117.14976086910029,99.02196184061528,9,2,7,9
3,degraded,561,high,23.142590898659435,66.60717772584593,7,12,7,14
53,critical,794,low,111.48403246359554,206.76243890866857,2,13,1,14
23,degraded,110,high,279.49363665599725,103.69891348323782,9,3,4,5
53,healthy,368,high,119.9756957823302,296.44736633876465,4,10,2,12
37,degraded,389,medium,251.0966348043713,104.44859259854644,9,9,4,5
74,critical,829,medium,254.27439637748088,124.29945356696216,2,13,5,11
74,critical,230,medium,118.23993534997781,184.9669169014901,4,14,1,4
83,degraded,829,medium,193.27671731489482,242.48844502547843,5,9,7,3
17,healthy,429,low,37.657764659187,146.16041295023376,2,10,6,5
85,healthy,133,low,40.066788412940184,132.57024979879793,1,2,3,15
78,degraded,431,low,24.110722461896863,298.7349717424944,7,14,1,14
73,degraded,240,high,178.49437707878175,13.04315593058389,1,3,5,11
